argument_id,index,claim_id
3aa03e775b8d54ade4423a1e40a9c8ee211edf2eb64c52c207fd274f6dbfd497,3,084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2
3aa03e775b8d54ade4423a1e40a9c8ee211edf2eb64c52c207fd274f6dbfd497,4,86f7fe5739b4d277dcf43501742a071c4585e9627cc39985613e351bfadc852c
3ac270d7cd441afe2db7230a80e072f1642bf79070045733f052f23f7f1fae96,0,3dde717c89171012022603e64b15f040338878a41ba45f66e217484a2771a106
3aebfe7fb9c7f4cef4ea8dbb72e2480cb42f4579a35635ee734d3f6f5419c5d1,0,c5749c993e4eb3023bf7e6eea01ec9f9d12fc9d654410b1223df007981bdb385
3aedb05b830768a8553ba91bdb99ff6754e37585d144ccbc9112682a382219b4,0,f4a62f5c2ddc67a6915b7e8f821b2793ac27db6aef042935cf5dc50d5bafb9e2
3b2a97662eb2ffd6a0e4fff0983ab8a35325ad90320f5a5e599b1e35ecf06082,0,686943aa222f5f135b5c79e6346495ac3b565bcdb13741b942a1bccf6aaef214
3b2a97662eb2ffd6a0e4fff0983ab8a35325ad90320f5a5e599b1e35ecf06082,1,fbf960882428dd4671598d4e3035141ebc17c24457e2e5924d2b628450be3e49
3b2a97662eb2ffd6a0e4fff0983ab8a35325ad90320f5a5e599b1e35ecf06082,2,bf0630a1e69e5e215e9dabafd138bc2726ef2a42263260d58e36ff28bcb4df6c
3b2b907e362254f40e090ad0b903e71c91da1c4750e584761965d27feb8b3619,0,52278c6931d556525b50658ff5da60da55d27ccc9ada7f2d28167f51e879732c
3ba4a18dda7dee495f7cede8f6a09145c30b04c8000456285988366df7c46e4c,0,bc4d5068f6e41b21e35c14f68d9dc3cdfe81e4458ec860203daa520ac9b2c3e8
3ba4a18dda7dee495f7cede8f6a09145c30b04c8000456285988366df7c46e4c,1,e1aeba3b3248540530248fcb6356661bf725e823ab5852fffab3fa2fd6ec4e88
3c042f4ad81b6a529c27bd6201cb528d54cf6ba148563886b027eb8726b2c26b,0,6ad19769b8cceb7036f11ea7229640c76f96cd76dcd4b45778640fb5e749f321
3c042f4ad81b6a529c27bd6201cb528d54cf6ba148563886b027eb8726b2c26b,1,f2ddb9b3d0251248fb5d67710226783736e8f1ca6e62956c6fa04055cbef807e
3c042f4ad81b6a529c27bd6201cb528d54cf6ba148563886b027eb8726b2c26b,2,940418eb1484c300c0b6b8f07a9d349c992661d811ac80509190622361887929
3c042f4ad81b6a529c27bd6201cb528d54cf6ba148563886b027eb8726b2c26b,3,17a77c7eeeaec17e3aea63787a9e50089a45cd0b696a27ed73b4babb3bea722c
3c46cee8893ce600ba1af3591e90667e1b404060066e0ebb10b3dd595ee596ae,0,1bc5fb48b7faccedff0e0caac8e5cc62c71a2435fd286c725375992dc6b7ba71
3dcd5920338d8740a1c8c84f926e25a8ae47371fc2020af897b3c0c7a73fd653,0,b50c2de8f1a8bb067ff02b5a0db1c88bf7ddb3f2a863be1c3b1b8ab8163c7182
3ddf94393af8674cddbe1d8ba53c60bf4982d079a4d05ee001f37a0a9fc9a1af,0,f24debabf344a6f4906b7bd7f9937c0efe0e8595c10480fff514bc8d80c74a11
3de2c10f703cb4f1a790c30a2bb7a9f3e7fe82b5f2bdaa1d4c6f61f35b63ae2c,0,5ec6bb747c378dd76ee8d66e6d7837d08118cb07f3997a040bd7a19073a44140
3de2c10f703cb4f1a790c30a2bb7a9f3e7fe82b5f2bdaa1d4c6f61f35b63ae2c,1,fe9f6162c935f7fcb6eb0d5211e7bc2193139903cfa1d0538db99f21bd5addc5
3e09a5a21e96599c8e64397eb30909cb70e55eec3e81248d84dc07dd4fda3b7d,0,4cf4d5a6a18cab1547b7c62bd0c7ef91ee70fe49c760bc51c83a1a8d584f8682
3e09a5a21e96599c8e64397eb30909cb70e55eec3e81248d84dc07dd4fda3b7d,1,2bbf89052ff3f7118db437f2e4f8747358ebff368aad2702d44eb7a679f6fb96
3e1341a7c1320d8083b6b2bc4f8b0f2a90d4e1071ca688ca2db185ba060c125d,0,47da3a0efbca99196906f92f5ec15271691fcb6214c47bc3177b2250ffe5ddfa
3e670f17580441f73f3fe9f0e949ae88cd3e7897208907ed5d163d321e9aa63a,0,087661d52c1c5a1e2c66da52011f1177b4066602a4c332099d918027d91d3f30
3e8d74b75443c1c1814162f54d26fcab05716c4886d501d332baf1e341603579,0,246fe570fa156913646690319ff2e97628c007df0e629670fa126c9006319022
3ec248c33d43b6fed3c5f29fde36db89d6f669a8546d6236748bea921f8a140f,0,6677f5fab4543fc1396ad942cf22d55e16a29d5080cf29739bda790cf174596d
3ed4dcb120097f39e3bcb4679a8fe1e2c0c06a562b9547e8d4f8d83a3c6f9aba,0,77f0916311b50371667806be3f99d76b01c5e4aa75456d6c83da38b8e69ecb8c
3ed4dcb120097f39e3bcb4679a8fe1e2c0c06a562b9547e8d4f8d83a3c6f9aba,1,df75ac0e9036034b1d9818ebf855d97a570bffdb5ffb190fdc2abedfa0124d20
3ee4aae9b0baa255429aa0a70b9c5b07e6818d75bd2473bcf16ce2de99d818ec,0,f25d8df30857a55086396be50a71c10ebc9172ab8682116ab8e41ee0652e55ae
3efb62514ce2ed36feaa2cbf8e732c125f2a72e4b5ac90ee45cbd42880532e0d,0,687878dad5033eb48ed706fb6a871ca7a31316a7c6a44b39af4123820421ae4e
3efe65fc7bab3048344e959b7061693dbdf1b90544f40cb180924d4a04057d34,0,304a4827372fd02482e9491f0a6823314a4f5d6d6d98d9ba3a01d47ef79b45fa
3efe65fc7bab3048344e959b7061693dbdf1b90544f40cb180924d4a04057d34,1,ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b
3efe65fc7bab3048344e959b7061693dbdf1b90544f40cb180924d4a04057d34,2,6d1390e82b7bff08e65186b57a2a548f75ffb9bf2aad1688b4b4fea3ca8a7517
3f298543e6391e24d681cb387f87899350f6618314aad72e71817f2be3a8e89f,0,1d91f5183f2f73a9082df5cc5a8b7f3f85509b886d712e14dd8c77e4d046dce1
3f934cc9f82db6b68167a686eca94cccfc86bf4896076e7d38aa6d1ea99a449a,0,e2ccbe8b0d53c6b4a9268dc5649cd4610d9e7f991981f7619728011a76d019de
4031e3db97b73f51b5de276d7eae246b3e2b2a02a0f05bddd197c2e644e35593,0,53aa863da1a802a2af748e5a94a3963286d0ecff25b5b8da41ede6b7fb8f1a18
40635bb35b34b8034a8b1b69720716271f8e1d43e70d2c33743319ac625269f2,0,46356b9503992a66d962247cffd50d892d9796741eaf4ed102bebfb7a73f2d9f
40635bb35b34b8034a8b1b69720716271f8e1d43e70d2c33743319ac625269f2,1,df75ac0e9036034b1d9818ebf855d97a570bffdb5ffb190fdc2abedfa0124d20
4071ac02d35270b40ed5d7252a608f7a28f3d443ff011b00e9c84cb41c733740,0,b262c4d053b38c990f8a91f09ab46d72929f73e80f4c36486cedc74014a90799
4071ac02d35270b40ed5d7252a608f7a28f3d443ff011b00e9c84cb41c733740,1,815b324d79ecf551598e869ced4e545da4ff121e353e0f1e39311bc937ba8ade
4095c71d99f4a66c0e2c11e8c37e62c3a858ba55a044c9bc91e000739ca30fd8,0,79e92773ecd2b6bf41b39a2614945fb3e7973b2e4ef41996de3bebfd865b870e
41081db5f62d9044dc592b2008a0778f759c86f18494b2c1045577652060b111,0,2b6db42fba7486fbe546d242740bb97fe8adea754ddf1ad2cd2c6db06e0299cb
41081db5f62d9044dc592b2008a0778f759c86f18494b2c1045577652060b111,1,72a0753ae50e40045162401ee032a4acedb23e87f3aa08475116e7243e7dd423
411a3043d911949e09d538d82cb8a7dc820debe9f232fcab61879ab20832fd20,0,1d9f4d0dca7c7103305f2dd456c990e5336abca48cd37c8e657dfc65c84ee65b
411a3043d911949e09d538d82cb8a7dc820debe9f232fcab61879ab20832fd20,1,d911f501f4be489e68a6cc10e72f6855343405bdc028e5d052496ce5902dadd5
411a3043d911949e09d538d82cb8a7dc820debe9f232fcab61879ab20832fd20,2,004ef7f1cf78049083d1f4813b2cb66d2dad553bf3cf99acb15c734ac29ecc34
411a3043d911949e09d538d82cb8a7dc820debe9f232fcab61879ab20832fd20,3,cafe8678a2af656b0c70ac8364e0ea89c7233df1180e334affe282708e8b4544
411a3043d911949e09d538d82cb8a7dc820debe9f232fcab61879ab20832fd20,4,dc98ac38dff897c8d4a49552dc3dea3fe28d9eda3654488b5b4e5493c3938a32
4138a725804b8a1b725baa119d8077a910a0b1b65601d38ddb73237aec51569e,0,d381e3f02011696ff2461b8cf16ec8d0e601c5cda8f7fa9e4c6576863dd404bf
414016af25682af0d15b4c356b89dabef0135a7ccec09d983b3003cec778d871,0,2c275751c4bf0feb452c01fe09f72b0107f99c08a5541150b499ba7a2a1ebcfb
415cb3de5e170e56809235cf9e26ed90e7900ca6d9be35a8aabd6c2f52858cbf,0,b3cc97b565d1f67065cbc0c1074f43946c29943afeb1be1bdd3a296432888b78
415cb3de5e170e56809235cf9e26ed90e7900ca6d9be35a8aabd6c2f52858cbf,1,aef2ad6e90597a7417c65af48b9cf74c829edb17cc0e2c59d1d7f0d1a16e02fa
415cb3de5e170e56809235cf9e26ed90e7900ca6d9be35a8aabd6c2f52858cbf,2,8f84bea76a59f6a54909f5f989be09acfc02096048ad1146682628be956541c9
418dd5f0b92d351deb67ea534e7ec588204b7ed81d47430f61d3ebc28d31591b,0,2d473ae604549eb2c2e448d35f7c2a2362c8a4cd89b3f50e84e37eef7251d787
4197e52e605a5ae382688bcebbe338f886855bf093453ba6c90e7c388bf9367b,0,dda2ab948866273781a0796175f5df9281560567ac7a49a3dbe25db2cd52c0d0
41cc72b1039a5b67ed58c96425b55618748dd54e49025096edfae305fb6bad48,0,baf844c26971fd725f541cf059d19ea20e94243eda1ebd2aa4009ec128c2b51a
41cc72b1039a5b67ed58c96425b55618748dd54e49025096edfae305fb6bad48,1,8c3fdb10bd24ae42131dbaa2f4174ccdd9441dc952d31f999c1880027df63516
41cc72b1039a5b67ed58c96425b55618748dd54e49025096edfae305fb6bad48,2,cbd490a9f069d9c80c8720f5e59113e4dabf3a6686ea2b6b7ffec5dc2fc5924e
41ec48e919219e5c9743da00aabf0c6966597886147c97a069f3fec01abba70c,0,a9baa37505397e7bd9bb4d2e98d9f3ef26a916688a53433fd03f65a50d1b5ee3
41f252b6b7be3d8ce82b6e3bd2fe1329105cc6eb9cc9e945b6dc3efc6bbf9fd4,0,6ad19769b8cceb7036f11ea7229640c76f96cd76dcd4b45778640fb5e749f321
41f252b6b7be3d8ce82b6e3bd2fe1329105cc6eb9cc9e945b6dc3efc6bbf9fd4,1,f2ddb9b3d0251248fb5d67710226783736e8f1ca6e62956c6fa04055cbef807e
41f252b6b7be3d8ce82b6e3bd2fe1329105cc6eb9cc9e945b6dc3efc6bbf9fd4,2,940418eb1484c300c0b6b8f07a9d349c992661d811ac80509190622361887929
41f252b6b7be3d8ce82b6e3bd2fe1329105cc6eb9cc9e945b6dc3efc6bbf9fd4,3,be7c6a2a503bed7793df8696de3d2581b761ee5e7bf22eea1d3a6a543c69ccd0
423359a8d900752afce76d21adb81dd8a9167e53c6f6944a44e611c417af3b51,0,01dbd5de7926878619b921f2bf83647708229a90b788fab6142cf16c13652ae3
424bd3aa079a5386898d3e88bf85bb894c56ade5f568dbc1715796d93f1097ea,0,9580d0ca1bf82b53b59d3aeb38ae1de8773e4fe64d69d1bf844083aaf1ea721e
428170dfed7ce33a91256bfb2631c6dc2bba382bbcdf81adad69dbdc15086abe,0,249d6188f089e62c301bddbc133b1c894a87e94eea4c5b771320d25cecd459de
42fdf657f1afb164db37d651b2e5f76ae4236cc07b38ae7b0963e4ddaa8e2c9e,0,187aef88f5574e4b83dfec736c2e85c092dcd51deda6355b526797e7d7c5fd76
43146272433596350287b41b9140be1bcf5e235d8775c3f6f3987c478265b3d5,0,062f54bd4ceeae054aa343215e79930cda226efc540e22e1320df87bd6949c81
433d7625c3abe4ba776b71feaca11f0fa3f1125453afd0cf96db1faff5306b30,0,23baa6e3217e1cfff3e61712a65ed2043857cd05774fe291caf8d5be84018c77
44149a95886bb15c76a79711295119f55a8db766a5b034eca0456ae2b2d2479c,0,70f3d3dbd235170da6356f556933f722799be3dd776ee64ea362e5664cbea2b6
4498b42460dca0902355d348658b80116dfdf4e5aa6ff5d7536394980edca9fe,0,4a574f5967956f9e9c49b606260a0a614e7db7002d01f7ca86a3ef894beafd2b
44a6818517fac172ef9e5555a10d390e4f62c167af3939c577beccf90f0548e0,0,4f341ec70b1f0e154b38b1e4a8bdfa380626bae92c6fa78776d883aa921bd51d
44e444a1ffa7d33dd6fdc4ea08d9d86b94530639d935d0df14d4db33bbc134a3,0,786af4fc8381caea37542e9ed28c691ae8ad15cec7edc7494e2d127e468c8c75
45183cb616bd353133356b3d1e027390d1b542ecd495feb9424f255af0346df4,0,2ccbfbdb200afd3cf4390429ceefb0ae0197ef981f27295f700f8d4c8e48a1a2
456b067917f5bc401b58c1b3f613d8756affd1873d6abff6edbf94ec3eab3001,0,f38b66e1f735b0379eee225ea0dbe4b03a6188416a3273a5379df5b7c260ce1f
456b067917f5bc401b58c1b3f613d8756affd1873d6abff6edbf94ec3eab3001,1,ded0ee13f695f5b73324f0d374794a9fd17b7cfee1c8179ca3fd7f47f03213db
456b067917f5bc401b58c1b3f613d8756affd1873d6abff6edbf94ec3eab3001,2,73c2eba81feea9b9dcf95d6261428fd0cbeae51669cecd032ff91b28021b4e9c
456e5daa5154472afb6f064489b47ca338609459653d81e8060a7c950d04c138,0,fa67b5cd1986ec6af647ac3b4dffc0763ba33da1b05f2121481078e88b676e43
45e83ce2b17789ef4f9fb0e9ff32d36f8d94bc2aaaf302a8f05799d694b5c844,0,3c2385d9c493632082fdc7dd555ed4ef814c5071b1619b4c38ec7f6841e34641
461fd31e52886ae887e97ac68b51fc98abaa5dc8293ac1f99b6f420616c86a15,0,f14911742908c0b4f35fcedf9eec77196f2f9410667264aa2eb01c9c3a25634f
46611254bc62800f43bf094be3aee0d7149b25f4d824979b6384902831c97ee5,0,0abf13744270417909b34ebb14583cf7fc2f99c03794dda9906b4662c4ec8419
46611254bc62800f43bf094be3aee0d7149b25f4d824979b6384902831c97ee5,1,9071d8f4bf3d76aa13a157e0b852f5bb0f63436bcf12e7c7b96d6facccb25713
4680b36f2d32701232dfceb97891408d16fe596f2177ebd65177117684a9acf1,0,4de964a63ecdbf91a4cb5460b2921cef8122bbed2b94012eca67f5705b5f25a2
4680b36f2d32701232dfceb97891408d16fe596f2177ebd65177117684a9acf1,1,2703581ad440fdc14102e07cfcc0386df5b488d083d119980a5099380ab69a39
468cd0813168e39822d6a6a566853e47e61ccad6e740f3ceb31f37548e3a3a00,0,1cf5ff96fc8dd90293708832ea6361026af3d19539d21f6333184c57ba422491
46cc462ae3cdf0a1bfc0c4246ce2cc4017fb3b022c49cfd20b427ce92d8b3d19,0,5f0d025dd27e7399b40177e22c05ad44ed75152148e8551f1f1d516c174e4d4e
472ddb3ae4c99948fe0e251ba214030b030738caeffb1118215bef2936a83d56,0,68ac3c889cfbaa42000ac60d9e0eea40fe67220ae5c458a2010510d9aa655a31
47a008474c8bc42ae4beb56954c625df0ff85bfe861fcef76220af388454a031,0,f953f2c7413db8b0ce342a40f80b56790a5fc64233ffb2f2accf98a06d9e3ef8
47bf50788de35d99e1a9c53649fab6d8ac32e841d4c23a4f0d82a5a3c38e7caa,0,0b5882acd7291bb8548fcd7231f80afff47c0238b3f20218f5c049bb97f64336
47d066f773378547e37e040aa2c0233ec829d5efba98567bb15ae097e667cd58,0,9cb9d4232157d1eaf4f253edf8881dafc4a41a0b93136d43772c0e7dd0747a0d
484c7179a0923ba9f63d991b633a73e25e88746b896b5736ae4592cfa34bd4d7,0,569688bc632bc61bf34dd616f62a468f44c75cd87ff97f780926a9b609e1ec8c
484c7179a0923ba9f63d991b633a73e25e88746b896b5736ae4592cfa34bd4d7,1,6fabe6c90e4da4ef71a05c98eaf0dc39a7964b171c5f1c7edeabc6868a57eb14
488c3e8e4ac6726d90f9fc4ec9c30b886e2bcf9fd34ccc0cc807cab78665c5b3,0,e2dcd7df45fdab36a8a71b99a07f9a6922dc5c1d185c82686b43dd582aa96085
48a341d3948fcaeb9c76911d90619a96a8ff361abbc0a106c4a4373f1ff6cc4f,0,c60899e9808d07fc569c074f8326a8e3d972adc80ec3642f4c9f29a7021fb152
48e0efa2ab6126108044e1d8cd05c3bb140fb114299364f92c9b1de713961448,0,ba8b30bf3a5f31f42c2267df6cf97af897232393f0b7b66f5faebe69fcbd0d82
48e0efa2ab6126108044e1d8cd05c3bb140fb114299364f92c9b1de713961448,1,adac017dd78575250aac351e531005d01f7e523c1ee0f5cdd1fa3285de101f4f
491aee00fd320f54708dda15e42a66e6665bd9ff30661da299631a6d48cfb358,0,64c1002547c6009c154f445cb7c6888f9c3a728211ad1f46a22e4a8be9261568
491f4deb1b7dc0d5137719854317d5c58a027b38529fed9f95198f7ec94a7798,0,3b123e1e6edc1a8ca003f4230aa666febbbbf313cd9d60d25cb9bcdb98fb719a
491f4deb1b7dc0d5137719854317d5c58a027b38529fed9f95198f7ec94a7798,1,f3d3414c8c036353d296d3e290b04525e4f3ed50f2dc53e55b1e7ed694c5fc8d
491f4deb1b7dc0d5137719854317d5c58a027b38529fed9f95198f7ec94a7798,2,63b25d7b024c6154cf9bf453908c88afd45c01b69974f94805873defcab7d0f0
497544de43c251781c3c99595e2a687426c62a2b49d0b33a8b91f7bc2064c1e8,0,7c63645053ff174c47343f34cd037e67a75f149a79627ab75fa8798472c22c66
4990d4556516353cf5799433a5d8b23684a516b1aa66145bfc5b50066976ed91,0,a80fd20d2de05fbdec663ab41095cf51e8551d9898449b453107d7829c561110
4990d4556516353cf5799433a5d8b23684a516b1aa66145bfc5b50066976ed91,1,9b4e9151a17b27603ac2755261c92f33842efc51e5a44ae07f3b2b9274a8b90d
49c1197df219c1d2ff68141816edcce9254f67faff847c74392c36083a7529fd,0,8150175288688c74bbf5167a732ab52bc798f15dafcdeb4ea2064394ac613eda
49d369c25d065b94f842e4a0437b48a74ddc991f8f22ae17c58c3ef760d08872,0,3ad64e153a112127a96f990a489af8d3437dfad41dab84f9abec966f1e06fe44
4a0f655d366f06be87472fb9e4cb448b6bc2fb136320e6856da0e90ffb3d90b1,0,453498df23c0545a21b5f8e2dae258f0d30a51b95c159d8aaefa31c59698e817
4a0f655d366f06be87472fb9e4cb448b6bc2fb136320e6856da0e90ffb3d90b1,1,7f2d6ec16590b8bd47cb94d72380cf5e8db1c2fbd383d713508baad2e3b77c95
4a9510d578c2cf5aee5fce73f5d12c1637928c2ccb867ce24478be2ac645ebfe,0,116e1c4715bcbc2ab24d0425e5c5892b6ed15fbd77ecb5a94be10078a1ad45f1
4ac99b909a2c43cf1f0f0f24f3dbce1fad31a9e3f5c4d216a1c0dc7a53f3e54e,0,ef5f31565e07683b3ec52768444dcb9d25e85b168932cac953f2aa05f056323d
4ac99b909a2c43cf1f0f0f24f3dbce1fad31a9e3f5c4d216a1c0dc7a53f3e54e,1,6618da37451c495b6b0ae954abfc8e6ecc5e72ed36b837cb687b2ef65e5efa79
4b02aba999de75fd28da92fdbefe11b85b43ec859821f84e75f8d3afddba9062,0,811405a143c0eb78af21e4a9181815586a0014c5b975946286f46d2b46bfda70
4bc5dacef8c6f19acae390dce050bab39bd12ddcb07209dc648da9f728d04a08,0,3865ae9c63a04ce63819a284789cb88b135f8d3f6d05f2901de06221cf13ecc7
4c11cb963e7d1bcf57dd6ea2bdfa092d0961474cee5aaf135a909306c73e618f,0,a258a79c1adcf661d99280c39f6d6b5ba98d4ef4c5b4d8bf6302b3549e743385
4c11cb963e7d1bcf57dd6ea2bdfa092d0961474cee5aaf135a909306c73e618f,1,9de7b3496f81d984af78d92aa405d2d32b7a5374e9bb5444bb5a26147a0a7c3b
4c4befb77df86c196cad353f8cf92f5ff6d227136065b744166e69e06fad7531,0,1ee8cf6ad8e9ca426dec105f49058c5fc107e1f797435cddf5aaee2cc020ece8
4c7291ade0b74b6b18767f82d88ebd4a5db7ea0aa21b5356c2954148b479d881,0,c61db128ed7c887b42cbb3f2538b281026a3aa60ab765d99f48bcecc59710d30
4ce89e2ccddc829aa8f8f065c70726c57bde9eb0d4739b249e98154f7dffc05a,0,01111a614168ce1ec3550280f26eacc3cbae0f1418b8f12d92f054a75fea5757
4dcfb3f793590cc7c24ae277ff7e37b401ff5c96768de481ce5aacb8e26235d4,0,a1930aa4adab3b2a57f10876b3da0e2ded09db2ea65d554e8975eee3ca9a6540
4dd2fe4e182ba85b21d1ee8335047f84917820c28bcd56d03344c16e8eb74c7c,0,6ed7576292c59ae34fc606d34c45e1f90c916ab150d82b22c693193bae812078
4de12767b9b862302581f6686fb9f929d24fbc2efea9da773f7e8df39b8a15a7,0,0b50df8c4c5c64ef5da174e05a88bcdbf5826875f5772934d934b412faeebea0
4de12767b9b862302581f6686fb9f929d24fbc2efea9da773f7e8df39b8a15a7,1,832ee3d822eec45ea2e84ac748b096f9b5f7909241009271c48ffe8baa8c8096
4dfe90605627bf9a697d0ee1ac386a16b07f338c0b096dc0f8d230f42cc39e13,0,2054b1e892116a55b250d7fc7331c85f6124e7aff4cd0dc85bc3c43ab1ce4ad6
4dfe90605627bf9a697d0ee1ac386a16b07f338c0b096dc0f8d230f42cc39e13,1,375c607e6e6fdfcfc04d1306ff7dbb8cfddefdeb0c9a68c51e2bb0d3c7da7aa5
4e562e9a748d96301ac4e33a14d5fc19c051ac530dd6361829aef74e130fcc58,0,615964897a9b910bfd4db717958d42bd0d1e3043e2da3a5dd97ce1f8efe84ec1
4ea7ddad186bb6ecf1bfb982c2e6bdc809ecab082e00515822fb417f2d2b262c,0,efd78cbe9bea63b66d08dff01fd8e65854990be95abf971cf5c336819bcb73a5
4f34450dfc30d3d560d974604e287049f1d98ab34b8c7272a46e8a6a1aa36bd8,0,88fdc5d2983d686a1e7805a6cdc4d9ab3eed80b54fcfccf8759da7983e26fbc2
4f34450dfc30d3d560d974604e287049f1d98ab34b8c7272a46e8a6a1aa36bd8,1,b4374f4e543ff45e376efe33ab973be4c8229874f9eacd06f6b61922a9630074
4f34450dfc30d3d560d974604e287049f1d98ab34b8c7272a46e8a6a1aa36bd8,2,9882f06bbe1a9b6bbf4b25452b57d5e84ab62f17a94bfed3e9cfdf0c24c4ad1a
4f34450dfc30d3d560d974604e287049f1d98ab34b8c7272a46e8a6a1aa36bd8,3,f491cca2e02f9520d88b9b72491281d46f970b492ac32b9ce8da8b45643ff10f
4f45d0f18eb823fd309411a27aa3342b504d3d5279a11c50697264cacbdfac7b,0,30c233d2803781421334d95ec0b9bd739217dc86650ad29b4858facbeb4a0577
4fc8abe8021bbac10c77b7ce3be25d091eecf85f71775702db086eed9ce86822,0,51d919945c4516c0ae2996c64baffb79717f8395375716ee97a9efa9b32838ac
4ff91da02a398a428fa6df631600d13cc8deb8efcad88ba4a1cb06fe706766e6,0,498b5ad26fdf7db52005848abfc28900e8dafa2c8a643252c4fee75c86c169dc
4ff91da02a398a428fa6df631600d13cc8deb8efcad88ba4a1cb06fe706766e6,1,d646863b15b15ebc01be517c5ec8b996abd191fe1c97e2cc0171988978473967
500a5190aa74b064b715b9b7e815295718adc564ba0b3d57d6de9690a4e53388,0,4d1ee79cad3d66139983b6fa553db290c572d7a684414300a7d2ec66ebb1909b
504b7c101724ee719515d04e5d1bb50e35e8a5a53da82ebaf90c09b0eb1548ef,0,b172a0406f4a2dca7cdd1f82a4bba8b964e8329722c6c30cddfbb6760b94e509
506a0c92faf76d0942d2cedc86ca9455f6482ed0c3310acb3719a2638a1c7fbc,0,a31ca3e1b16895f657dbe60df9d1fdfed01b879ff4285beb29352e0fa57e2013
5076d865f6686c08007f6418f2635784d1704f0155efa9a91edfa451fab83334,0,f774d68fea1cc3dc41de1c915f44a5299b9a0f4981fd1dd5776a562ec79f8337
509df526031d49e90a452bb8c9bea17d28a847f8ab4489a7f1e8cf6c7794610b,0,e85714eeb83f9858cc393d5fd2d3b63a9c613c6aabfd7afca567d16ed22add74
509df526031d49e90a452bb8c9bea17d28a847f8ab4489a7f1e8cf6c7794610b,1,a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0
509df526031d49e90a452bb8c9bea17d28a847f8ab4489a7f1e8cf6c7794610b,2,64c1002547c6009c154f445cb7c6888f9c3a728211ad1f46a22e4a8be9261568
509df526031d49e90a452bb8c9bea17d28a847f8ab4489a7f1e8cf6c7794610b,3,d5862b096f2c300f1226a7c67502ffb4a18bdf2c670f42b4fb2e5c27b3dfb7e4
50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,0,0258e302ebab3d495f99f2cbdba264fdc3da4f35cf16856095b67a920a34badb
50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,1,b86c5e3082bdef3809fda5a739a639776e386f505f7376296d85a59b0943ae04
50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,2,a61e9e81ad6d7881319d94add80207b679b6d4803dd368cf2342bc02340a51d6
50b213fb2f9389f6ac39d9152b14186cd257a9d980aa8f3e5518e4eaa59b9ead,0,fa829cd656d4dd223182b5c74753957bab95a837dc29cbf3e91fc52ae98f4cef
50c8f0431978d3e8929e3182b140734ad0abc3ba16909796ce5678a2b42f6228,0,fe8dc49d0501bc9db3bfd7276ddcd1337a667aeaa50e1df6972298d9646e5d03
50c8f0431978d3e8929e3182b140734ad0abc3ba16909796ce5678a2b42f6228,1,a41599dfd90318f84ebc9fca52a2c764f1107c1e37c101b4de0c31f6fac790af
514b8982fa53301c56da180e6e8237fb4cf07c500f53a257fc676f5c59e25541,0,6ee054c689b59ef66b4beaffe7668cc9d6a0cd8f199c7109ca11c5a3d97fc6f2
5161c7848a06fe18ee2a71ad7ee77e5c4695929349bc465749db7f672534aad5,0,2689df833fa6d60617ecfca760500da0cbfc1de717c14e4b5d4c1d2be85e32e6
51948069ef62f4516d83b0d358cbd4ee90c818bb2b5654ee69033248514e6246,0,10ffe2012e21dc4c1c143959e0fd6c8a197240f10e9a1e67597cbdeeb478bc91
51a257c30ecfb9bb641305aac700ce5b2925db93fb24a63c2a9a4e30cedc9372,0,eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5
51a257c30ecfb9bb641305aac700ce5b2925db93fb24a63c2a9a4e30cedc9372,1,eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5
51a257c30ecfb9bb641305aac700ce5b2925db93fb24a63c2a9a4e30cedc9372,2,eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5
51b653b204ae376ce4edf7605f6fc2e51762fd9775fb40a31c95a7df495d7207,0,da81d763b77327cde7572fc0ba52e7530ce4aebbeb57fe0351e103867bbea0c1
51b653b204ae376ce4edf7605f6fc2e51762fd9775fb40a31c95a7df495d7207,1,afaeb6cdc79264d0f900c2159383bececd8e4276bef38365c72640224061a702
51b653b204ae376ce4edf7605f6fc2e51762fd9775fb40a31c95a7df495d7207,2,921130be604467a9c73475bc4f1585ec5890ce0d11f4292c43815369279b6133
51b653b204ae376ce4edf7605f6fc2e51762fd9775fb40a31c95a7df495d7207,3,e8e5ee089e4470055ccaef5d84de10f0e49c51e858fa6f36395064ce34abad27
51b7a7f23cf840065ce26d5aaf87b78c11ae83075b098a393c9cd8e20c56e602,0,c737696b490c6aecb39ffbef7951f20b113a0093879a35dd3168cea38500009c
51ca01b74124433c9ded196d6389389d63657911fa484feca8b607930b62e219,0,d276326d4e501bd2375f9302ba0c41d09a1cc52c5d81d6324ed5fc5e529e022c
